Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3381.0,CA-2017-166695,2021-11-18,8/31/2016,First Class,CM-11935,Nick Radford,Corporate,United States,Seattle,New Jersey,76106.0,West,FUR-FU-10003930,Furniture,Furnishings,"Global High-Back Leather Tilter, Burgundy",142.4,2.0,0.2,74.8098
8994.0,CA-2015-130183,2021-11-19,9/23/2015,First Class,JP-15460,Daniel Lacy,Home Office,United States,Concord,New York,10011.0,West,FUR-BO-10003272,Furniture,Tables,Global Comet Stacking Arm Chair,8.96,3.0,0.0,76.47
130.0,CA-2017-163097,2021-11-20,11/30/2014,Standard Class,KH-16330,Ted Trevino,Corporate,United States,New York City,Pennsylvania,77095.0,East,FUR-CH-10004754,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",26.48,2.0,0.3,4.5882
7712.0,CA-2017-102204,2021-11-21,9/12/2015,First Class,DW-13195,Tracy Hopkins,Corporate,United States,Wilmington,Delaware,82001.0,Central,FUR-CH-10003312,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",97.424,2.0,0.5,63.6825
1921.0,CA-2017-147228,2021-11-22,2/23/2016,Standard Class,SS-20515,Patrick Ryan,Consumer,United States,Gilbert,Illinois,98103.0,West,FUR-FU-10001473,Furniture,Chairs,Hon 2111 Invitation Series Corner Table,626.352,1.0,0.3,6.9088
2304.0,CA-2015-121797,2021-11-23,5/27/2014,First Class,BK-11260,Matt Connell,Consumer,United States,San Francisco,New York,97477.0,Central,FUR-TA-10001307,Furniture,Chairs,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",22.14,3.0,0.2,1013.127
5397.0,US-2015-122784,2021-11-24,1/3/2015,Standard Class,SV-20365,Stefania Perrino,Corporate,United States,Lansing,New York,90660.0,East,FUR-FU-10004671,Furniture,Chairs,"Contract Clock, 14"", Brown",71.12,3.0,0.6,-2.8308
7451.0,CA-2017-122490,2021-11-25,3/8/2017,Standard Class,RP-19270,Helen Andreada,Home Office,United States,Milwaukee,Georgia,92374.0,Central,FUR-FU-10000723,Furniture,Chairs,Hon Olson Stacker Stools,58.68,1.0,0.0,-68.392
5979.0,CA-2015-137526,2021-11-26,12/27/2014,Second Class,KM-16375,Duane Huffman,Corporate,United States,Lakeland,Michigan,84057.0,East,FUR-CH-10002024,Furniture,Furnishings,DAX Solid Wood Frames,452.45,9.0,0.3,11.92
5331.0,CA-2017-117324,2021-11-27,3/6/2016,Standard Class,MC-17425,Max Engle,Corporate,United States,Houston,Illinois,65109.0,Central,FUR-TA-10003392,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",981.372,14.0,0.0,4.2624
3140.0,CA-2016-112109,2021-11-28,4/14/2015,Second Class,JG-15160,Carl Ludwig,Consumer,United States,Los Angeles,New York,21044.0,Central,FUR-CH-10002647,Furniture,Chairs,36X48 HARDFLOOR CHAIRMAT,196.784,2.0,0.1,145.0696
8455.0,CA-2016-119641,2021-11-29,11/23/2014,Standard Class,DL-12925,Craig Molinari,Consumer,United States,New York City,California,23223.0,East,FUR-FU-10001756,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",90.882,5.0,0.0,3.7308
8069.0,CA-2017-139913,2021-11-30,3/15/2016,Same Day,AF-10885,Jessica Myrick,Corporate,United States,Chicago,Delaware,75081.0,Central,FUR-FU-10004053,Furniture,Chairs,Ultra Door Push Plate,38.976,2.0,0.2,10.9096
5800.0,CA-2014-122882,2021-12-01,9/23/2014,Second Class,GZ-14545,Patrick O'Brill,Consumer,United States,Fairfield,Texas,10035.0,Central,FUR-TA-10002958,Furniture,Furnishings,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,358.58,3.0,0.2,0.0
6566.0,CA-2017-148068,2021-12-02,8/5/2015,First Class,MK-17905,Victoria Wilson,Home Office,United States,Lancaster,Washington,98026.0,East,FUR-BO-10000711,Furniture,Chairs,Tensor Computer Mounted Lamp,144.784,1.0,0.6,1.5048
5460.0,US-2017-105998,2021-12-03,12/10/2016,First Class,RA-19945,Chris Selesnick,Consumer,United States,New York City,California,10024.0,West,FUR-CH-10004063,Furniture,Chairs,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",433.568,8.0,0.2,11.076
8747.0,CA-2017-142391,2021-12-04,1/1/2017,First Class,MG-18205,Paul Prost,Consumer,United States,Arlington,New York,53142.0,East,FUR-TA-10003473,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",18.96,6.0,0.0,45.954
8383.0,CA-2015-113215,2021-12-05,10/26/2016,Standard Class,GG-14650,Mike Pelletier,Corporate,United States,Montgomery,Massachusetts,39212.0,South,FUR-TA-10003008,Furniture,Bookcases,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,3.0,0.0,6.9088
6290.0,CA-2016-143749,2021-12-06,8/30/2016,Standard Class,BD-11725,Harry Greene,Corporate,United States,Chicago,Texas,77340.0,South,FUR-FU-10004909,Furniture,Bookcases,Aluminum Document Frame,244.006,2.0,0.0,-4.5396
6577.0,US-2014-157385,2021-12-07,11/30/2016,Standard Class,DO-13645,Brian DeCherney,Home Office,United States,San Diego,Florida,33801.0,East,FUR-CH-10004698,Furniture,Chairs,"Bush Andora Conference Table, Maple/Graphite Gray Finish",69.3,2.0,0.2,259.5297
3409.0,US-2015-129007,2021-12-08,1/2/2017,Standard Class,LW-16990,Trudy Glocke,Consumer,United States,Houston,California,19143.0,West,FUR-FU-10001940,Furniture,Furnishings,Bestar Classic Bookcase,64.96,3.0,0.3,25.1979
704.0,CA-2016-118073,2021-12-09,9/29/2017,Second Class,JM-15250,Adrian Barton,Consumer,United States,Fresno,Kentucky,43229.0,East,FUR-CH-10001270,Furniture,Furnishings,24-Hour Round Wall Clock,87.54,3.0,0.0,6.2244
6408.0,CA-2015-117415,2021-12-10,11/21/2017,Same Day,MC-17425,Laurel Elliston,Corporate,United States,Philadelphia,Washington,75220.0,West,FUR-CH-10000863,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",356.85,4.0,0.0,143.6288
9692.0,US-2017-160836,2021-12-11,11/17/2016,Standard Class,SW-20245,Joni Wasserman,Consumer,United States,Philadelphia,Texas,10035.0,West,FUR-CH-10000225,Furniture,Furnishings,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",71.12,3.0,0.0,-67.5435
7873.0,CA-2017-101049,2021-12-12,7/6/2017,Standard Class,CB-12535,Dean percer,Consumer,United States,Littleton,North Carolina,19140.0,West,FUR-CH-10004860,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",620.6145,2.0,0.2,-9.7176
4600.0,CA-2017-109085,2021-12-13,10/10/2014,Standard Class,SD-20485,Aaron Smayling,Corporate,United States,Conway,Washington,94122.0,East,FUR-CH-10002335,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",39.88,4.0,0.6,14.6718
7983.0,CA-2015-149342,2021-12-14,4/2/2016,First Class,KW-16435,Brian Thompson,Consumer,United States,Colorado Springs,Wisconsin,94122.0,East,FUR-FU-10001847,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,29.22,2.0,0.2,-23.9372
2151.0,CA-2016-151561,2021-12-15,5/12/2015,Standard Class,JS-15940,Adrian Shami,Consumer,United States,Santa Barbara,New Jersey,98103.0,West,FUR-CH-10003833,Furniture,Furnishings,Global Comet Stacking Arm Chair,414.0,3.0,0.3,161.9674
6570.0,CA-2015-123092,2021-12-16,5/5/2016,Standard Class,EC-14050,Ken Dana,Consumer,United States,New York City,Delaware,31907.0,East,FUR-BO-10003546,Furniture,Chairs,Global Deluxe Office Fabric Chairs,7.168,2.0,0.3,-20.7846
4310.0,CA-2014-157924,2021-12-17,8/15/2017,Standard Class,HZ-14950,John Lucas,Corporate,United States,Los Angeles,Washington,48234.0,South,FUR-CH-10002880,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",204.6664,2.0,0.4,13.188
2920.0,CA-2015-117086,2021-12-18,5/14/2016,Second Class,HL-15040,Tamara Willingham,Consumer,United States,Scottsdale,Ohio,32137.0,Central,FUR-FU-10001185,Furniture,Furnishings,"Global Fabric Manager's Chair, Dark Gray",8.736,3.0,0.6,-312.0614
8546.0,CA-2016-123337,2021-12-19,12/21/2017,Second Class,NF-18385,Mick Crebagga,Consumer,United States,Jackson,Ohio,10024.0,West,FUR-CH-10004063,Furniture,Furnishings,Global Leather Executive Chair,21.44,4.0,0.0,31.5372
9032.0,CA-2014-120768,2021-12-20,11/24/2017,Standard Class,AG-10270,Katherine Nockton,Consumer,United States,Lafayette,Michigan,30062.0,West,FUR-TA-10002645,Furniture,Furnishings,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",7.692,4.0,0.0,-8.4294
8955.0,US-2017-158526,2021-12-21,11/26/2015,Standard Class,MC-18100,Stefania Perrino,Consumer,United States,Spokane,Pennsylvania,75023.0,Central,FUR-CH-10002880,Furniture,Bookcases,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,242.94,5.0,0.3,6.7176
7681.0,CA-2016-145177,2021-12-22,4/4/2017,Standard Class,NP-18670,Marina Lichtenstein,Consumer,United States,New York City,Indiana,80004.0,East,FUR-FU-10000246,Furniture,Furnishings,"Global Armless Task Chair, Royal Blue",301.47,4.0,0.2,10.374
1941.0,CA-2017-113873,2021-12-23,9/23/2014,First Class,JK-16120,Ruben Dartt,Corporate,United States,Hollywood,California,80219.0,East,FUR-FU-10002253,Furniture,Tables,"Global High-Back Leather Tilter, Burgundy",39.92,2.0,0.2,4.368
1823.0,CA-2017-122595,2021-12-24,3/4/2015,Standard Class,CC-12220,Corinna Mitchell,Corporate,United States,Houston,Texas,8701.0,East,FUR-TA-10001857,Furniture,Chairs,Hon 61000 Series Interactive Training Tables,22.38,5.0,0.0,-7.9634
6226.0,CA-2016-114860,2021-12-25,11/23/2017,Standard Class,JH-15430,Logan Haushalter,Consumer,United States,Edmonds,Pennsylvania,19134.0,East,FUR-CH-10001708,Furniture,Tables,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",700.152,3.0,0.0,75.49
1178.0,CA-2015-122266,2021-12-26,11/13/2015,Standard Class,DE-13255,Joy Smith,Consumer,United States,Los Angeles,Texas,92105.0,East,FUR-TA-10002645,Furniture,Furnishings,DAX Clear Channel Poster Frame,883.84,5.0,0.0,6.5286
9093.0,CA-2015-154620,2021-12-27,12/7/2016,Standard Class,PO-18865,Dianna Arnett,Consumer,United States,Philadelphia,Indiana,92683.0,Central,FUR-BO-10002853,Furniture,Furnishings,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",4.928,3.0,0.1,20.7332
9625.0,CA-2017-163818,2021-12-28,5/29/2017,Standard Class,JE-15610,Christy Brittain,Consumer,United States,Southaven,Colorado,11550.0,East,FUR-FU-10000206,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",302.72,5.0,0.0,-1.7772
703.0,CA-2014-160276,2021-12-29,10/20/2016,Second Class,JH-16180,Bill Donatelli,Corporate,United States,Columbus,Oklahoma,33801.0,East,FUR-FU-10004415,Furniture,Chairs,12-1/2 Diameter Round Wall Clock,89.768,4.0,0.0,7.1022
8183.0,US-2016-152415,2021-12-30,12/1/2017,Second Class,VP-21760,Laurel Beltran,Corporate,United States,Buffalo,Tennessee,44134.0,East,FUR-CH-10003396,Furniture,Chairs,Dax Clear Box Frame,1628.82,3.0,0.45,-12.098
4619.0,CA-2015-143364,2021-12-31,9/3/2016,Standard Class,JM-15865,Trudy Brown,Consumer,United States,Columbus,Tennessee,19140.0,East,FUR-FU-10000672,Furniture,Furnishings,Tensor Computer Mounted Lamp,5.82,3.0,0.0,-64.5444
8425.0,CA-2015-153381,2022-01-01,11/11/2014,Standard Class,LH-17020,Jonathan Doherty,Corporate,United States,Redmond,Texas,10024.0,South,FUR-TA-10002607,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",338.352,7.0,0.2,64.7568
6741.0,US-2017-132031,2022-01-02,1/15/2014,Second Class,NM-18445,Christopher Schild,Corporate,United States,Seattle,Illinois,91767.0,East,FUR-CH-10002880,Furniture,Chairs,Aluminum Document Frame,101.52,6.0,0.2,53.196
6445.0,US-2016-166660,2022-01-03,12/14/2017,Standard Class,KB-16585,Kelly Lampkin,Corporate,United States,Providence,California,90036.0,East,FUR-BO-10004218,Furniture,Furnishings,"Sauder Forest Hills Library, Woodland Oak Finish",27.46,12.0,0.2,2.6376
9028.0,CA-2015-130890,2022-01-04,12/3/2016,Standard Class,AH-10030,Peter Fuller,Consumer,United States,Newark,Virginia,97224.0,East,FUR-CH-10000988,Furniture,Chairs,"Bush Westfield Collection Bookcases, Medium Cherry Finish",69.3,4.0,0.2,-4.8392
7468.0,CA-2017-140326,2022-01-05,10/12/2017,Standard Class,KT-16465,Phillip Flathmann,Consumer,United States,San Diego,New York,48205.0,West,FUR-FU-10000206,Furniture,Chairs,Hon Olson Stacker Stools,318.43,2.0,0.0,62.9064
3375.0,CA-2014-115812,2022-01-06,11/18/2014,Second Class,TS-21655,Pete Kriz,Consumer,United States,Philadelphia,Washington,94521.0,West,FUR-FU-10001706,Furniture,Tables,Novimex Turbo Task Chair,10.332,5.0,0.2,-4.6752
8116.0,CA-2014-137274,2022-01-07,7/1/2014,Standard Class,MA-17560,Frank Atkinson,Consumer,United States,Amarillo,Michigan,10009.0,West,FUR-FU-10002445,Furniture,Chairs,"Tenex Chairmat w/ Average Lip, 45"" x 53""",547.136,3.0,0.4,3.2406
1689.0,CA-2014-103219,2022-01-08,12/11/2017,Same Day,VW-21775,Joni Wasserman,Corporate,United States,Stockton,Florida,77095.0,West,FUR-TA-10000688,Furniture,Tables,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,600.558,7.0,0.2,83.733
8303.0,CA-2017-121048,2022-01-09,12/22/2016,Standard Class,SC-20305,Stewart Carmichael,Consumer,United States,Dallas,New York,89031.0,East,FUR-CH-10000863,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,207.184,1.0,0.0,11.7488
7873.0,CA-2015-141012,2022-01-10,12/31/2017,Standard Class,JE-15610,Theresa Coyne,Home Office,United States,Philadelphia,Ohio,98103.0,West,FUR-CH-10002372,Furniture,Chairs,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,273.06,3.0,0.6,-14.3856
5973.0,CA-2015-135685,2022-01-11,11/8/2015,Standard Class,KL-16555,Michael Chen,Consumer,United States,Amarillo,Virginia,60653.0,West,FUR-FU-10001935,Furniture,Bookcases,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,317.058,3.0,0.6,-249.3216
1629.0,US-2016-152051,2022-01-12,5/8/2014,Standard Class,LC-17140,Becky Castell,Consumer,United States,Columbus,New York,10009.0,East,FUR-CH-10004853,Furniture,Furnishings,Bevis Boat-Shaped Conference Table,242.136,8.0,0.2,63.9345
984.0,CA-2016-145177,2022-01-13,11/6/2016,Second Class,LS-16975,Anthony Rawles,Corporate,United States,Tulsa,Texas,19120.0,East,FUR-BO-10001337,Furniture,Chairs,O'Sullivan Living Dimensions 5-Shelf Bookcases,1805.88,4.0,0.2,29.6576
1792.0,CA-2016-122581,2022-01-14,10/30/2015,Standard Class,CC-12610,Troy Blackwell,Home Office,United States,Houston,California,77340.0,South,FUR-FU-10002456,Furniture,Chairs,9-3/4 Diameter Round Wall Clock,198.744,1.0,0.2,7.6416
8040.0,CA-2014-103219,2022-01-15,9/12/2015,Standard Class,BC-11125,Damala Kotsonis,Consumer,United States,Thornton,Colorado,43615.0,Central,FUR-FU-10003553,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",67.36,5.0,0.3,13.4292
4773.0,US-2015-129637,2022-01-16,2/1/2016,Same Day,LC-16885,Elpida Rittenbach,Consumer,United States,Philadelphia,California,8701.0,West,FUR-CH-10003761,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",8.8,5.0,0.0,3.2406
3839.0,CA-2015-126697,2022-01-17,11/2/2014,Second Class,KL-16645,Gary Hansen,Home Office,United States,San Diego,Illinois,19140.0,West,FUR-FU-10002759,Furniture,Bookcases,"Seth Thomas 12"" Clock w/ Goldtone Case",787.53,1.0,0.0,141.1644
4031.0,CA-2014-131450,2022-01-18,6/4/2016,Second Class,GH-14485,Joy Smith,Corporate,United States,El Cajon,New York,2908.0,East,FUR-CH-10001146,Furniture,Chairs,"Eldon Regeneration Recycled Desk Accessories, Smoke",58.2,2.0,0.0,23.028
2440.0,CA-2017-102204,2022-01-19,10/8/2017,Second Class,LP-17095,Trudy Glocke,Consumer,United States,Louisville,New York,37421.0,East,FUR-CH-10002774,Furniture,Chairs,Bretford CR4500 Series Slim Rectangular Table,1256.22,2.0,0.1,20.9274
7343.0,CA-2017-137785,2022-01-20,3/5/2015,Second Class,RB-19795,Brian Dahlen,Corporate,United States,Los Angeles,New York,92105.0,West,FUR-FU-10000732,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,85.246,2.0,0.0,39.98
7532.0,CA-2017-121300,2022-01-21,1/8/2016,Standard Class,MP-18175,Theone Pippenger,Consumer,United States,Paterson,Pennsylvania,92804.0,Central,FUR-CH-10004063,Furniture,Chairs,Coloredge Poster Frame,5.584,8.0,0.3,-24.9624
4676.0,CA-2015-135685,2022-01-22,3/12/2016,Standard Class,AR-10825,Gary Zandusky,Consumer,United States,Waynesboro,Nevada,10035.0,West,FUR-FU-10002937,Furniture,Tables,Hon Deluxe Fabric Upholstered Stacking Chairs,127.386,5.0,0.0,30.445
6212.0,CA-2017-111556,2022-01-23,6/19/2017,Standard Class,JO-15145,Bill Tyler,Consumer,United States,Philadelphia,New York,48227.0,East,FUR-CH-10003396,Furniture,Furnishings,"Iceberg OfficeWorks 42"" Round Tables",56.96,3.0,0.2,0.0
4376.0,US-2017-107888,2022-01-24,12/22/2016,Standard Class,KD-16495,Caroline Jumper,Corporate,United States,Phoenix,Arizona,10024.0,East,FUR-TA-10003473,Furniture,Furnishings,"Eldon Imge Series Desk Accessories, Clear",15.992,3.0,0.0,10.35
3241.0,CA-2014-132612,2022-01-25,8/16/2014,Second Class,CS-12250,Bill Shonely,Consumer,United States,Miami,Texas,90032.0,East,FUR-FU-10004864,Furniture,Bookcases,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,113.568,6.0,0.1,-25.3764
9637.0,CA-2015-109386,2022-01-26,4/25/2014,Standard Class,DS-13030,Roland Murray,Consumer,United States,Omaha,New York,90045.0,South,FUR-FU-10001473,Furniture,Bookcases,Westinghouse Clip-On Gooseneck Lamps,60.74,3.0,0.3,-12.7512
9650.0,CA-2017-149559,2022-01-27,11/21/2017,Standard Class,NF-18385,Deanra Eno,Consumer,United States,Oceanside,Massachusetts,79762.0,South,FUR-CH-10003817,Furniture,Furnishings,Office Star - Mesh Screen back chair with Vinyl seat,284.364,3.0,0.0,23.9904
2224.0,CA-2017-168396,2022-01-28,12/19/2016,Standard Class,LB-16795,Eric Barreto,Corporate,United States,Fort Worth,Georgia,10035.0,West,FUR-CH-10000988,Furniture,Furnishings,Bestar Classic Bookcase,717.72,3.0,0.0,374.6286
9059.0,CA-2016-126732,2022-01-29,12/24/2016,Standard Class,EN-13780,Christopher Conant,Corporate,United States,Cleveland,Ohio,37064.0,South,FUR-TA-10001095,Furniture,Tables,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,698.352,6.0,0.0,3.6784
8521.0,CA-2016-107104,2022-01-30,10/20/2016,Second Class,SJ-20125,Dan Campbell,Corporate,United States,Virginia Beach,California,23320.0,West,FUR-FU-10001591,Furniture,Furnishings,Bevis 36 x 72 Conference Tables,657.93,2.0,0.0,14.9292
9733.0,US-2016-152415,2022-01-31,4/14/2016,Standard Class,ME-18010,Dan Lawera,Consumer,United States,Medina,Pennsylvania,76106.0,Central,FUR-FU-10003039,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,383.438,12.0,0.0,131.2785
255.0,CA-2014-103940,2022-02-01,11/23/2016,Standard Class,AS-10225,Lindsay Shagiari,Consumer,United States,Detroit,Mississippi,19120.0,Central,FUR-FU-10000320,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",276.69,7.0,0.0,22.3548
9637.0,CA-2016-167507,2022-02-02,11/20/2017,Standard Class,RH-19600,Dan Reichenbach,Home Office,United States,Westland,California,94122.0,East,FUR-BO-10002853,Furniture,Furnishings,"Bevis Oval Conference Table, Walnut",341.488,3.0,0.0,-36.1176
295.0,US-2016-150035,2022-02-03,10/11/2017,Standard Class,LT-17110,Michelle Ellison,Home Office,United States,New York City,Colorado,85254.0,West,FUR-CH-10004754,Furniture,Furnishings,Office Star - Contemporary Task Swivel Chair,241.5,2.0,0.2,-68.1096
3568.0,US-2015-164238,2022-02-04,2/19/2017,Standard Class,CB-12535,Andy Yotov,Consumer,United States,San Diego,Kentucky,75080.0,South,FUR-FU-10001095,Furniture,Bookcases,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,123.96,5.0,0.3,87.3504
4305.0,US-2017-150595,2022-02-05,11/19/2015,Second Class,MB-17305,Bill Stewart,Corporate,United States,Plantation,California,92374.0,East,FUR-CH-10004853,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",785.88,4.0,0.0,9.5736
9485.0,CA-2017-119452,2022-02-06,5/1/2014,Standard Class,AH-10585,Helen Wasserman,Consumer,United States,Clinton,California,10009.0,West,FUR-FU-10001588,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,19.98,3.0,0.2,20.392
4146.0,CA-2015-129896,2022-02-07,8/31/2017,Same Day,DK-13225,Nicole Brennan,Consumer,United States,Lakewood,California,10035.0,Central,FUR-TA-10003954,Furniture,Chairs,"Lesro Round Back Collection Coffee Table, End Table",8.8,2.0,0.2,98.4802
2552.0,CA-2016-118899,2022-02-08,9/19/2015,Standard Class,PH-18790,Henia Zydlo,Consumer,United States,Fort Collins,Ohio,48234.0,East,FUR-FU-10001424,Furniture,Tables,Tenex Antistatic Computer Chair Mats,513.024,2.0,0.3,-26.196
1462.0,CA-2015-114069,2022-02-09,6/16/2016,First Class,ND-18370,Sara Luxemburg,Consumer,United States,Philadelphia,Virginia,10024.0,Central,FUR-CH-10000863,Furniture,Chairs,Deflect-o Glass Clear Studded Chair Mats,35.168,2.0,0.3,-16.0784
